15	17	59	63	57	53	57	49	43	47	57	50	47	44	44	53	49	59	18	61	45	52	57	59	44	49	19	55	20	19	62	55	41	42	57	55	48	60	53	53	55	58	57	58	45	66	16	49	63	56	63	15	53	58	53	22	18	56	61	55	56	61	55	59	56	67	56	50	21	53	47	52	50	55	37	61	24	56	61	60	46	20	51	47	54	42	45	56	47	55	59	29	36	41	53	21	52	50	50	48	53	55	60	45	0	50	58	57	49	53	44	18	53	61	45	17	55	11	50	54	42	52	54	56	61	56	55	48	16	57	48	60	53	58	44	60	53	61	67	49	20	43	57	24	51	59	50	57	56	68	54	59	54	50	51	61	61	54	53	51	53	56	64	59	53	64	60	53	49	52	63	36	61	54	48	54	59	46	55	55	59	57	41	51	65	44	22	63	56	58	48	25	16	55	63	44	54	20	14	52
56	52	69	74	73	72	67	22	16	13	69	67	14	23	22	66	11	65	56	73	11	68	80	69	16	34	49	67	56	56	75	71	21	16	67	68	15	71	68	44	74	70	70	72	17	72	53	11	68	70	71	50	75	68	71	58	57	70	71	66	70	45	12	74	70	76	15	21	49	67	17	16	12	69	63	72	60	69	70	68	11	55	63	14	19	61	14	69	14	68	54	64	43	63	68	55	69	11	19	12	66	70	29	17	50	0	70	68	64	13	13	56	67	70	18	57	71	54	13	46	24	66	66	68	76	67	71	11	53	74	25	74	63	35	15	21	26	67	75	13	55	17	71	55	11	72	17	72	71	38	65	69	69	18	66	74	70	66	63	64	21	66	77	72	67	38	25	66	19	68	71	36	73	67	20	69	68	18	71	64	71	74	14	63	42	18	57	71	17	71	14	57	54	68	74	19	67	50	53	38
63	66	13	37	14	18	13	73	70	73	14	20	74	73	71	16	74	20	63	9	72	15	51	17	72	69	63	16	59	58	17	14	72	69	16	13	71	5	15	76	16	13	11	16	72	38	59	71	18	13	15	62	79	9	17	60	63	15	21	14	16	69	74	19	18	46	70	78	63	15	73	76	74	11	71	15	64	13	16	19	70	59	19	69	73	63	73	15	71	12	84	61	78	42	11	65	15	70	77	69	13	21	78	71	58	70	0	16	18	72	70	59	13	12	71	61	17	61	76	81	71	12	12	17	25	19	16	74	61	18	80	14	16	81	71	73	78	28	33	75	65	75	19	61	69	12	69	11	23	90	12	16	26	71	14	30	22	12	24	19	77	23	24	22	16	84	74	12	71	15	15	73	11	13	67	17	34	73	14	20	18	24	67	22	81	68	61	22	79	16	72	68	62	14	16	70	14	60	59	75
62	64	10	27	13	18	12	69	68	71	14	18	72	71	68	16	72	14	62	20	69	14	52	10	70	66	64	14	59	59	14	24	69	65	9	9	68	14	15	78	18	12	16	13	69	33	59	68	16	15	14	62	76	16	20	60	63	11	10	13	12	74	72	15	11	38	68	74	62	16	70	74	72	11	67	15	64	15	12	16	68	60	13	67	72	62	72	17	68	12	79	61	74	35	15	66	18	68	76	67	15	18	74	71	57	68	16	0	15	69	67	59	11	15	69	60	22	61	73	83	67	15	13	15	19	13	13	71	61	15	76	11	17	79	68	71	77	33	28	71	64	72	16	63	66	10	65	18	17	88	12	16	20	68	16	28	16	15	14	14	74	18	26	17	16	83	71	13	70	14	11	70	16	14	65	14	33	70	13	11	22	20	65	18	79	67	62	11	78	13	68	66	61	15	16	67	11	59	57	75
52	56	17	34	17	15	16	67	64	65	17	16	67	65	62	17	67	23	54	24	64	16	48	16	65	64	56	12	51	49	18	20	65	61	16	12	64	18	10	69	18	14	15	15	64	41	50	64	19	14	19	54	73	17	15	52	53	16	19	17	10	66	67	15	14	40	63	69	54	20	65	71	67	10	64	22	56	15	20	24	63	50	11	64	68	57	65	18	65	16	80	53	66	35	12	56	11	64	70	62	19	13	73	66	49	64	18	15	0	65	62	51	14	20	65	53	18	52	69	76	65	14	15	17	20	17	10	67	53	13	71	17	16	75	64	66	72	36	32	68	58	67	16	54	62	14	63	18	17	82	15	16	17	64	14	30	23	11	16	13	72	20	23	15	15	77	69	11	63	14	17	65	20	13	61	12	36	65	15	18	22	21	59	16	76	62	55	23	72	15	63	59	51	15	18	63	15	51	50	67
59	53	71	78	75	73	70	25	19	16	72	69	15	28	25	68	17	67	57	75	16	71	80	70	21	31	51	70	59	57	76	72	27	20	68	70	16	73	71	51	76	72	71	73	17	75	55	13	69	73	73	53	76	70	72	58	57	71	73	70	71	44	16	76	72	78	20	20	50	69	13	15	13	70	60	75	63	71	71	70	13	56	64	15	19	63	15	70	17	69	53	68	45	66	70	57	71	15	18	9	69	71	28	20	53	13	72	69	65	0	16	57	69	72	18	59	72	56	13	52	30	66	69	70	77	69	72	12	56	74	23	76	67	31	18	18	31	70	76	16	59	22	71	57	9	74	16	74	73	42	66	69	71	23	68	77	74	67	65	66	24	69	78	73	69	39	23	68	22	71	73	40	75	69	16	71	70	20	72	66	73	75	17	65	33	17	58	74	19	72	15	59	54	70	75	20	69	50	56	37
50	46	69	73	73	71	67	19	11	12	70	67	14	17	20	66	13	65	47	73	6	68	79	68	14	30	44	68	51	50	75	70	16	10	68	68	12	71	68	43	73	70	69	72	16	75	45	14	68	70	71	44	71	68	70	53	50	69	71	67	69	45	15	74	69	76	21	20	42	66	11	13	10	68	53	72	53	68	70	68	10	50	62	13	18	59	8	69	13	67	51	58	33	63	68	49	68	11	20	13	66	69	34	15	44	13	70	67	62	16	0	49	67	70	16	49	70	48	13	48	19	65	66	68	74	67	70	9	46	73	18	73	63	34	12	25	21	65	76	14	49	14	69	50	13	72	14	71	70	38	65	68	68	20	65	75	71	66	62	64	23	65	78	71	67	43	26	65	24	68	71	26	72	67	18	68	71	12	70	64	71	71	11	62	47	14	51	71	21	71	12	49	46	68	74	14	67	42	46	34
18	24	62	64	58	53	59	52	47	52	58	51	52	48	49	55	55	63	15	64	51	54	53	61	50	49	19	58	21	11	62	57	47	47	60	57	52	62	55	57	57	60	58	58	52	68	12	54	65	58	64	17	51	59	52	19	18	58	63	58	58	62	60	60	58	68	60	55	17	53	51	56	54	56	35	62	16	55	64	61	51	15	53	54	59	47	50	57	52	55	63	30	43	46	54	16	54	54	55	51	54	54	66	49	18	56	59	59	51	57	49	0	57	64	50	17	55	12	54	61	47	53	56	56	60	59	56	53	14	57	53	62	55	57	50	64	57	63	70	55	25	50	56	18	55	61	53	56	55	74	55	60	56	54	51	62	63	56	55	54	58	57	64	59	55	67	60	53	52	55	64	38	63	56	50	55	66	50	56	57	57	58	46	51	68	49	21	65	61	58	52	22	15	56	64	48	56	14	15	50
58	62	12	32	11	17	13	71	68	70	13	16	71	70	67	13	72	18	60	17	69	9	48	13	69	69	61	12	56	55	16	17	69	65	12	10	68	12	13	76	13	9	12	13	69	35	56	68	20	12	18	58	74	12	18	57	60	12	15	11	13	72	71	15	14	41	68	73	61	15	70	74	72	11	68	16	61	15	14	19	68	57	16	66	73	60	71	17	68	13	82	59	73	32	11	63	13	68	75	67	11	18	75	70	53	67	13	11	14	69	67	57	0	15	69	56	18	57	73	80	67	11	8	16	24	13	13	71	58	17	76	11	13	78	68	70	77	30	31	71	62	71	20	60	66	10	66	16	20	86	10	15	23	67	13	27	17	12	19	16	75	22	25	18	13	80	72	10	68	10	15	70	16	13	64	16	27	70	12	16	21	22	64	18	79	67	59	19	76	17	68	64	59	12	17	67	9	58	55	75
67	68	12	29	17	21	12	75	71	74	14	23	74	75	70	16	75	17	67	14	72	15	55	14	73	69	68	17	64	63	17	22	74	69	15	14	72	9	16	76	17	11	16	19	72	32	63	71	13	14	17	66	81	15	22	66	66	17	14	13	13	69	74	16	14	44	69	78	67	16	74	78	75	13	74	16	69	16	9	15	71	65	22	70	75	62	74	14	72	14	87	65	78	42	15	70	18	70	78	70	17	24	80	74	61	70	12	15	20	72	70	64	15	0	73	66	22	65	77	81	72	17	12	19	22	17	20	74	65	21	81	14	17	81	72	72	79	25	31	76	68	76	22	66	70	11	69	18	25	89	14	17	26	72	18	25	14	13	19	17	78	22	28	19	15	84	75	15	72	16	14	74	10	15	69	18	37	74	14	15	24	25	67	20	82	70	66	18	79	19	72	71	67	14	14	71	13	65	62	76
51	45	71	77	74	73	70	19	11	16	72	67	15	20	28	67	17	67	47	75	15	70	79	71	17	26	41	69	49	50	76	72	16	13	68	69	8	73	70	47	74	72	72	72	15	76	48	16	70	73	73	44	68	71	70	50	51	70	74	69	72	50	22	77	72	81	26	24	41	69	14	13	13	70	51	74	54	70	73	70	13	47	63	18	17	58	15	70	12	68	43	57	39	64	69	47	71	16	20	14	67	71	26	12	45	18	71	69	65	18	16	50	69	73	0	51	72	48	14	47	21	67	69	68	77	69	71	15	45	74	19	76	65	40	8	29	26	72	77	14	47	12	71	49	17	74	17	73	72	45	66	72	70	22	67	77	74	68	64	65	22	66	78	74	70	42	29	67	24	70	73	31	74	67	19	71	69	16	72	67	70	74	16	66	38	13	48	73	26	72	18	48	47	70	76	14	69	41	47	35
13	20	62	66	59	56	62	53	48	52	60	54	53	47	48	57	56	63	17	64	51	56	58	62	51	54	22	60	25	21	64	57	45	47	62	59	52	63	58	59	58	62	60	61	53	70	19	55	68	60	66	15	46	60	57	28	19	60	65	59	61	68	61	63	61	70	63	53	22	56	52	56	55	59	33	61	21	59	65	63	53	23	55	53	61	48	51	62	51	58	61	28	38	45	57	21	56	56	55	54	55	59	67	50	17	57	61	60	53	59	49	17	56	66	51	0	59	16	56	62	44	56	57	59	65	60	59	54	18	61	51	62	57	56	49	65	57	61	70	55	22	49	60	25	56	63	55	59	59	73	58	61	59	55	54	66	65	59	59	58	60	61	66	63	58	69	63	56	55	57	66	36	64	59	50	58	61	52	59	60	62	61	48	55	73	49	19	66	64	62	54	20	18	59	67	47	57	19	16	54
60	65	23	39	20	18	18	76	72	75	22	21	74	74	73	16	75	27	61	19	72	18	44	22	72	70	62	19	56	54	23	17	74	71	21	19	71	19	14	77	18	16	14	15	73	46	54	72	26	15	22	61	79	19	11	54	60	17	25	23	17	68	73	21	19	51	70	79	61	20	73	78	75	16	70	26	61	18	26	28	71	55	21	70	74	63	73	16	74	19	85	60	77	42	16	62	13	72	79	69	20	16	80	73	55	71	17	22	18	72	70	55	18	22	72	59	0	58	75	82	73	14	19	22	23	20	17	75	58	15	79	20	20	83	72	73	79	36	40	76	64	76	22	60	70	17	71	15	22	90	17	20	28	71	18	30	27	16	25	22	79	27	29	19	19	83	76	14	72	19	21	74	20	13	69	18	37	73	15	26	22	19	67	25	80	71	61	29	78	18	73	67	59	18	17	71	20	59	57	77
12	18	63	67	59	55	61	52	46	49	59	52	50	46	46	57	52	65	15	66	49	55	54	63	48	51	15	58	18	12	64	58	45	46	61	59	51	64	56	53	58	62	60	61	49	68	16	52	67	59	66	10	51	61	55	19	15	60	64	58	60	63	58	61	59	68	58	52	18	56	50	55	54	58	39	64	17	58	65	63	49	14	55	52	58	42	48	59	50	58	63	27	39	43	56	15	55	53	51	50	56	57	63	48	11	54	61	61	52	56	48	12	57	65	48	16	58	0	53	56	46	55	57	58	63	60	58	51	14	60	52	64	56	58	48	63	57	65	70	53	21	46	60	16	54	63	54	59	58	71	57	62	57	53	54	63	64	57	56	55	56	59	65	61	55	63	62	56	49	55	66	38	65	58	50	57	63	49	58	59	60	61	45	53	66	48	20	67	59	61	51	22	13	57	66	48	57	16	13	49
55	52	75	81	79	76	73	20	16	16	76	72	12	20	27	71	13	71	54	78	13	74	82	75	13	32	48	73	56	55	80	75	21	18	72	74	13	77	73	47	79	76	75	76	18	80	51	12	74	76	77	50	73	74	74	55	56	75	77	73	75	45	11	80	76	83	19	20	48	73	15	12	11	74	60	78	59	74	77	75	10	54	67	16	14	66	12	74	15	73	51	65	42	69	73	53	74	13	20	10	72	74	29	16	50	13	76	73	69	13	13	54	73	77	14	56	75	53	0	48	24	70	73	73	80	72	75	13	52	78	18	80	69	36	15	25	24	74	82	10	55	16	75	54	13	78	16	77	75	38	70	74	74	18	71	81	78	71	69	69	20	71	82	77	73	39	24	71	22	74	77	35	79	71	21	74	74	14	76	70	76	77	17	69	39	17	56	77	16	76	18	55	52	73	79	15	73	48	53	38
61	56	81	87	82	82	81	49	42	44	81	73	42	42	47	76	40	77	60	84	45	80	93	80	43	54	52	78	64	62	85	83	47	47	78	79	49	84	78	37	82	82	81	83	41	80	58	44	77	82	84	55	69	83	80	62	61	84	83	76	81	41	48	84	81	87	48	53	52	78	50	50	46	80	73	81	61	80	81	78	45	56	76	48	53	69	47	80	49	78	77	71	55	69	77	57	79	44	45	49	79	82	58	43	54	46	81	83	76	52	48	61	80	81	47	62	82	56	48	0	46	79	78	80	88	79	82	47	56	85	53	86	74	61	47	52	40	81	80	47	58	44	82	56	51	85	51	84	81	45	78	83	76	47	76	87	83	78	79	73	42	80	85	86	78	37	57	78	43	80	86	47	86	77	55	80	80	45	83	78	83	88	42	74	62	45	60	86	41	83	49	56	58	77	89	51	79	59	57	57
47	44	68	71	72	70	68	14	18	22	69	66	23	15	26	67	22	65	44	74	20	68	81	69	18	34	41	69	49	50	75	72	14	15	68	68	20	72	69	46	73	72	71	72	25	72	43	23	70	71	71	41	61	69	70	52	49	71	72	66	71	53	29	75	71	74	32	29	39	66	24	21	20	69	51	70	47	68	72	67	21	48	62	24	30	64	24	72	17	67	51	56	37	59	68	46	69	21	29	25	65	71	37	18	42	24	71	67	65	30	19	47	67	72	21	44	73	46	24	46	0	66	67	67	75	67	70	24	43	74	25	73	63	37	18	38	22	67	76	19	46	20	69	46	25	73	20	71	69	45	66	70	68	21	64	77	72	68	64	65	24	65	77	74	68	47	27	66	31	68	73	21	74	68	24	68	71	21	71	64	71	73	23	63	55	20	47	70	34	70	24	41	46	68	78	17	67	40	43	41
57	61	15	35	14	13	12	69	66	69	15	15	69	69	66	14	70	19	59	17	67	12	46	16	66	65	58	15	55	52	16	16	69	65	12	11	66	13	14	76	18	14	8	14	67	37	53	66	20	12	18	57	75	13	13	53	58	15	20	16	15	67	69	18	16	42	66	73	59	11	68	72	70	11	67	19	58	14	18	20	65	54	14	64	70	61	69	14	67	11	82	59	74	34	11	61	11	66	73	64	12	15	73	67	52	66	12	15	14	66	65	53	11	17	67	56	14	55	70	79	66	0	12	16	24	16	13	69	56	15	75	14	16	75	67	69	75	33	34	70	62	71	15	57	65	13	64	12	18	87	10	12	22	65	12	30	23	10	21	16	72	24	25	20	11	79	69	11	67	14	18	69	18	13	62	13	32	68	13	17	21	21	62	17	75	64	58	23	74	13	68	64	56	11	17	65	12	55	54	73
58	61	11	30	12	16	13	70	67	69	12	17	70	70	66	9	71	16	60	16	68	8	51	13	69	67	60	13	56	55	15	18	69	65	13	11	68	11	13	73	13	11	13	14	68	32	56	67	18	12	16	58	73	12	17	58	59	15	16	7	12	69	70	15	14	42	66	73	59	13	69	74	71	11	68	11	60	13	14	15	67	56	16	66	73	60	70	16	68	9	83	59	73	33	10	62	13	67	74	66	9	20	77	69	54	66	12	13	15	69	66	56	8	12	69	57	19	57	73	78	67	12	0	14	23	11	15	70	58	17	76	12	12	75	68	69	76	26	30	71	61	71	19	58	66	11	66	14	21	87	11	15	23	68	13	27	16	11	19	16	75	22	25	19	12	80	70	10	67	13	14	69	15	13	63	16	31	70	13	13	22	25	62	13	80	66	58	19	76	16	67	63	59	12	19	66	10	57	54	73
59	62	15	31	10	14	18	68	68	71	14	18	71	70	68	14	72	22	60	21	70	15	52	18	70	65	59	15	57	56	12	25	69	66	13	11	68	16	16	76	16	20	18	12	69	29	58	67	18	17	17	58	68	17	16	56	60	19	18	15	15	72	72	16	19	42	67	73	60	18	70	74	72	14	69	16	61	10	21	21	68	55	15	69	73	63	72	18	68	11	82	59	76	36	13	63	20	67	75	66	16	20	75	70	56	68	17	15	17	70	68	56	16	19	68	59	22	58	73	80	67	16	14	0	23	18	14	72	59	17	76	16	18	77	68	72	77	37	34	71	63	72	18	58	66	16	65	17	20	89	13	20	22	68	18	31	22	15	19	17	74	21	24	22	15	81	70	16	66	18	17	70	19	14	65	19	36	70	14	15	20	25	64	18	76	66	59	16	77	13	69	62	60	15	21	66	17	57	55	73
65	69	21	23	23	17	16	76	76	78	17	26	79	78	75	25	79	28	64	29	76	21	47	21	76	72	69	22	60	59	21	32	77	73	22	19	76	22	17	79	24	19	22	21	77	38	61	76	23	16	22	66	81	23	20	61	65	19	17	24	16	77	78	14	12	38	73	83	66	22	77	82	79	17	73	26	65	17	24	25	75	63	23	76	79	63	78	19	77	21	88	61	78	44	20	68	21	75	83	75	25	19	83	79	61	76	25	19	20	77	74	60	24	22	77	65	23	63	80	88	75	24	23	23	0	24	17	79	63	17	84	21	23	87	76	78	82	40	39	80	68	80	21	64	74	16	73	21	16	92	21	23	24	75	20	22	18	21	16	19	82	15	28	9	19	89	78	19	75	18	20	75	20	19	74	15	48	75	16	20	23	15	72	24	87	75	67	19	83	16	75	68	64	18	18	75	21	62	60	76
61	64	14	28	17	19	16	70	68	71	19	21	71	71	68	11	72	12	63	19	69	13	56	12	69	69	63	14	60	59	18	24	69	66	14	14	68	18	14	75	18	14	16	13	68	35	57	67	19	16	15	62	75	19	19	61	63	18	16	13	13	70	70	17	14	42	67	74	61	17	70	75	71	15	70	15	64	18	17	17	68	59	15	66	73	67	71	21	69	15	81	64	74	33	17	65	15	68	77	67	15	20	77	71	56	67	19	13	17	69	67	59	13	17	69	60	20	60	72	79	67	16	11	18	24	0	17	71	61	18	75	13	17	78	68	69	76	31	29	70	64	72	20	63	66	14	66	19	21	86	17	18	22	68	18	31	18	16	20	18	75	25	28	21	17	81	69	15	69	19	13	71	21	16	64	18	31	71	16	15	29	23	63	15	80	67	62	18	76	17	68	66	62	18	21	67	17	61	57	78
59	63	14	32	12	12	14	72	70	73	13	14	74	72	70	17	74	22	60	22	72	14	47	14	72	70	62	11	56	54	12	21	72	68	12	9	70	15	10	76	17	14	13	10	71	39	56	71	18	11	15	60	76	15	11	55	60	12	17	16	11	73	74	12	12	38	70	77	61	18	72	77	74	7	69	18	60	12	19	21	70	56	11	70	74	63	73	17	71	12	83	58	75	36	10	62	13	70	78	69	17	9	76	73	55	71	16	13	10	72	70	56	13	20	71	59	17	58	75	82	70	13	15	14	17	17	0	74	58	7	79	14	16	82	71	73	79	39	30	74	64	74	12	59	69	11	69	14	11	89	14	15	16	70	13	29	22	13	18	14	77	19	18	15	15	82	74	11	70	12	14	72	19	12	68	10	35	72	14	18	17	18	67	19	80	69	60	19	79	7	71	64	58	13	16	70	14	57	56	74
54	48	73	79	77	75	72	21	11	7	74	70	12	20	18	70	10	70	51	77	8	73	81	72	17	31	46	72	54	53	79	74	18	12	71	72	12	75	72	43	77	74	74	76	13	78	51	13	72	75	75	47	73	72	74	56	52	73	75	71	73	45	15	78	74	80	20	17	45	71	8	12	7	72	56	76	57	73	74	72	10	53	66	13	17	59	6	73	12	71	51	61	36	67	72	51	72	11	12	11	70	73	29	14	48	11	74	71	67	12	9	53	71	74	15	54	75	51	13	47	24	69	70	72	79	71	74	0	50	77	19	78	67	32	12	20	24	70	78	14	52	12	74	52	11	76	16	76	75	37	69	72	72	22	69	78	75	70	66	67	22	70	80	75	71	39	26	70	20	72	75	31	76	71	17	72	72	14	74	68	74	77	12	67	41	13	53	76	18	75	9	52	49	72	78	17	71	45	50	31
20	19	63	67	60	58	61	50	42	48	60	53	49	43	47	57	51	64	9	65	47	57	57	63	47	47	17	59	16	14	66	59	41	43	61	59	47	64	57	51	59	62	61	61	47	72	17	52	66	60	65	16	54	62	55	23	19	59	66	59	61	63	58	63	60	71	58	53	15	57	48	52	51	58	30	63	20	58	65	62	48	16	55	50	55	41	46	60	48	58	56	24	36	49	57	12	57	51	51	50	56	58	61	44	16	53	61	61	53	56	46	14	58	65	45	18	58	14	52	56	43	56	58	59	63	61	58	50	0	60	50	65	56	60	45	62	52	64	70	52	16	44	60	20	53	63	51	60	58	71	57	63	58	53	54	65	65	59	57	55	55	58	67	62	58	65	62	55	51	56	66	33	64	57	49	57	65	46	59	60	59	60	43	55	67	45	16	66	59	61	50	19	15	59	67	46	57	13	12	47
61	65	18	33	16	14	17	76	73	76	18	17	77	76	73	18	77	23	61	23	75	17	48	15	75	71	64	14	58	55	14	22	75	71	15	13	73	18	13	78	19	15	14	10	73	41	57	74	20	14	16	62	78	19	11	57	62	13	19	19	11	73	76	14	13	40	72	79	62	19	74	80	77	11	69	20	62	16	20	22	73	57	14	73	77	64	76	17	75	14	84	61	77	39	15	63	14	73	80	72	20	8	79	75	57	74	18	15	13	74	73	57	17	21	74	61	15	60	78	85	74	15	17	17	17	18	7	77	60	0	81	15	20	83	74	74	82	40	30	77	66	77	12	61	71	13	71	16	14	92	17	16	18	73	17	30	23	15	20	16	81	22	20	15	18	85	76	14	73	17	15	75	20	15	70	12	37	74	15	20	20	19	69	19	80	71	61	21	82	9	73	66	59	17	16	73	17	58	58	76
51	46	79	83	81	80	78	25	21	20	81	76	20	22	27	75	23	75	49	82	21	79	87	77	24	32	48	78	55	55	83	78	20	20	77	77	18	81	77	52	81	79	79	79	22	84	50	20	78	81	81	48	64	79	79	56	52	78	80	77	78	51	25	84	80	88	33	17	45	78	16	18	19	78	51	81	59	78	80	79	21	53	70	24	25	64	19	79	19	77	47	61	32	71	78	52	78	23	25	21	76	79	37	24	48	25	80	76	71	23	18	53	76	81	19	51	79	52	18	53	25	75	76	76	84	75	79	19	50	81	0	82	74	35	18	33	28	76	84	16	52	17	78	56	21	82	23	82	79	40	74	77	77	29	76	86	82	75	72	74	30	76	87	81	78	45	32	75	30	78	81	30	82	76	24	78	76	22	79	74	81	81	22	73	44	20	52	80	28	80	23	49	49	78	83	16	76	46	50	40
64	68	8	29	12	15	13	76	75	77	14	20	78	77	73	17	79	16	66	15	76	13	53	11	76	74	67	15	63	62	11	19	76	72	14	12	75	11	15	82	16	12	11	13	76	35	61	75	18	12	13	65	77	14	19	63	65	16	14	14	13	76	78	13	14	38	74	80	66	15	77	81	78	11	72	13	66	16	13	18	75	63	17	73	79	68	78	19	75	13	87	64	79	37	15	69	14	75	82	74	15	18	82	77	60	74	14	11	17	76	73	62	11	14	76	62	20	64	80	86	73	14	12	16	21	13	14	78	65	15	82	0	19	82	75	77	83	31	29	78	68	79	15	66	73	8	72	15	19	93	16	12	21	74	16	30	19	13	22	20	81	25	22	19	15	88	76	14	76	16	12	76	16	17	71	14	33	77	13	16	25	21	71	19	85	73	65	16	84	13	75	69	64	15	15	73	13	63	61	81
58	63	15	31	17	19	14	66	64	66	14	16	67	65	64	14	67	19	58	21	65	14	48	15	65	65	60	17	55	54	21	23	66	62	16	14	64	16	12	69	17	13	15	17	66	38	54	64	21	14	19	58	75	15	18	56	60	15	18	13	17	66	67	20	16	44	63	72	59	16	67	70	67	14	69	17	59	12	20	18	64	56	17	63	69	60	67	18	66	14	83	58	71	36	10	60	16	64	73	64	11	21	74	66	53	63	16	17	16	67	63	55	13	17	65	57	20	56	69	74	63	16	12	18	23	17	16	67	56	20	74	19	0	76	65	66	70	30	35	68	61	68	23	58	64	16	63	17	18	80	13	20	26	62	9	27	19	16	19	17	70	19	28	19	16	75	68	8	64	13	19	65	18	12	61	17	33	66	16	19	18	24	60	20	80	64	59	22	72	18	65	62	58	12	22	64	12	56	54	71
58	55	79	81	83	80	80	37	36	33	80	78	32	40	29	76	36	77	59	84	36	78	85	78	39	43	53	81	65	59	82	80	39	36	79	79	37	81	82	60	83	82	79	83	39	78	57	34	80	82	82	53	66	78	81	64	57	82	82	78	80	54	37	84	82	81	40	27	52	76	32	35	32	80	61	80	60	79	80	77	35	60	75	37	44	71	33	81	33	77	67	72	50	71	79	59	79	34	33	31	75	81	50	35	58	35	81	79	75	31	34	57	78	81	40	56	83	58	36	61	37	75	75	77	87	78	82	32	60	83	35	82	76	0	37	35	45	72	85	35	63	40	79	57	32	82	34	81	82	51	76	76	80	39	76	85	82	76	75	78	41	81	86	83	77	48	28	77	34	80	83	43	84	80	27	80	79	39	81	73	83	87	35	70	50	33	59	83	39	81	32	57	56	79	85	33	77	52	57	40
49	43	70	76	73	72	69	16	9	12	70	67	13	18	22	67	14	67	46	74	12	69	80	70	15	27	41	68	48	50	76	71	11	8	68	68	10	72	69	44	74	72	72	72	12	74	48	14	69	72	72	42	67	70	71	51	49	70	72	67	71	50	21	75	71	78	24	20	41	68	12	13	11	69	51	72	53	69	71	70	12	48	62	17	18	56	13	70	7	68	44	56	35	63	69	47	70	13	16	13	67	71	27	13	44	15	71	68	64	18	12	50	68	72	8	49	72	48	15	47	18	67	68	68	76	68	71	12	45	74	18	75	65	37	0	29	25	69	76	12	46	8	71	48	14	73	15	73	71	44	66	70	69	22	67	77	73	67	63	64	22	66	77	73	68	43	29	67	22	69	72	28	73	67	19	70	70	15	71	65	71	74	14	64	41	10	47	71	25	71	14	47	46	69	75	12	68	41	45	33
65	61	72	79	77	76	71	35	27	22	74	69	26	34	29	68	23	67	64	76	24	72	83	69	32	43	59	70	66	62	77	73	36	28	69	71	23	74	72	47	77	72	72	74	25	78	61	23	69	74	73	60	83	71	73	66	65	72	74	69	71	44	20	77	73	78	20	27	56	72	22	27	22	72	67	74	68	72	72	69	25	62	66	24	28	68	23	72	29	70	61	75	50	69	71	61	72	23	26	22	69	71	35	28	60	21	73	71	66	18	25	64	70	72	29	65	73	63	25	52	38	69	69	72	78	69	73	20	62	74	33	77	66	35	29	0	36	69	72	27	66	30	73	62	19	74	29	75	74	38	68	69	72	30	69	78	74	69	67	67	33	71	77	73	71	34	28	69	26	72	73	47	76	70	21	72	68	30	75	67	73	79	24	65	41	28	65	75	23	74	20	66	60	72	76	33	70	57	63	39
59	55	77	80	82	80	75	23	21	24	78	74	23	16	31	75	20	72	54	81	20	78	88	76	20	34	53	78	60	60	84	80	25	22	77	77	23	80	76	41	82	78	78	81	26	84	52	25	76	79	79	53	74	78	79	61	59	78	79	76	79	41	25	84	78	85	31	34	50	74	27	21	20	77	60	79	60	76	79	75	22	58	71	26	27	68	24	78	26	76	59	65	40	74	76	56	77	21	30	29	74	79	42	22	53	26	78	77	72	31	21	57	77	79	26	57	79	57	24	40	22	75	76	77	82	76	79	24	52	82	28	83	70	45	25	36	0	73	84	24	56	25	78	58	29	81	24	80	77	31	74	78	77	26	72	84	80	76	72	72	22	72	87	80	76	41	34	73	34	77	81	25	81	74	33	76	82	18	79	74	79	79	25	72	57	27	59	79	26	79	28	52	55	76	84	26	75	51	54	42
66	67	29	38	36	37	30	73	68	71	32	41	72	71	67	31	72	30	66	26	68	30	63	32	71	68	67	36	64	64	37	30	69	65	36	35	69	27	34	73	34	29	31	38	71	45	61	70	35	31	32	65	82	28	39	71	65	34	34	29	34	68	70	36	33	55	69	74	65	28	70	74	70	33	69	28	67	34	28	28	69	67	37	65	73	64	70	34	69	32	84	65	73	50	33	69	32	68	75	68	28	42	83	69	61	67	28	33	36	70	65	63	30	25	72	61	36	65	74	81	67	33	26	37	40	31	39	70	64	40	76	31	30	72	69	69	73	0	45	73	65	73	39	67	68	30	67	31	42	85	32	32	43	71	31	39	30	32	36	37	77	38	45	37	33	86	70	30	72	33	31	67	27	34	64	35	45	72	32	31	41	40	64	32	88	68	64	36	78	38	68	69	67	34	34	67	29	65	60	73
72	70	29	43	32	37	34	79	75	77	35	30	80	79	74	33	78	25	73	35	77	34	70	24	79	78	72	26	72	69	29	37	77	72	26	29	75	33	34	77	36	30	33	31	72	45	70	76	25	34	27	72	84	36	37	73	73	32	31	27	30	75	79	32	31	38	75	81	69	36	76	82	78	30	74	26	73	37	24	25	77	68	28	73	81	73	79	38	76	29	84	75	79	41	33	72	33	75	80	75	34	32	77	77	67	75	33	28	32	76	76	70	31	31	77	70	40	70	82	80	76	34	30	34	39	29	30	78	70	30	84	29	35	85	76	72	84	45	0	79	74	79	29	71	73	31	75	36	34	91	35	30	25	77	35	47	34	33	36	29	82	40	27	38	36	83	78	33	77	35	27	81	36	35	71	32	34	79	38	30	40	43	72	30	82	73	69	32	83	32	74	74	69	35	36	78	31	69	67	83
